Factor,,X,GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust,ParentTerm
Up,116,245,GO:0043547,0,1,13,13,positive regulation of GTPase activity,BP,0,regulation of protein kinase activity
Up,117,246,GO:0043549,0,1,17,17,regulation of kinase activity,BP,0,regulation of protein kinase activity
Up,127,264,GO:0045859,0,1,15,15,regulation of protein kinase activity,BP,0,regulation of protein kinase activity
Up,157,324,GO:0051346,0,1,11,11,negative regulation of hydrolase activity,BP,0,regulation of protein kinase activity
Up,158,325,GO:0051347,0,1,13,13,positive regulation of transferase activity,BP,0,regulation of protein kinase activity
Up,267,479,GO:0065009,1.80545920650567e-102,1,64,64,regulation of molecular function,BP,1.85557920971466e-101,regulation of protein kinase activity
Up,294,506,GO:0050790,1.51369491771297e-86,1,54,54,regulation of catalytic activity,BP,1.48319339606281e-85,regulation of protein kinase activity
Up,341,553,GO:0044093,5.15068331672603e-63,1,39,39,positive regulation of molecular function,BP,4.62284469583841e-62,regulation of protein kinase activity
Up,356,568,GO:0051336,1.05042545392382e-58,1,37,37,regulation of hydrolase activity,BP,9.13828071798081e-58,regulation of protein kinase activity
Up,373,585,GO:0043085,1.8086659722741e-54,1,34,34,positive regulation of catalytic activity,BP,1.53254453515449e-53,regulation of protein kinase activity
Up,440,652,GO:0044092,6.29993561126715e-41,1,26,26,negative regulation of molecular function,BP,4.81247132977922e-40,regulation of protein kinase activity
Up,456,668,GO:0051345,1.72817727364623e-38,1,24,24,positive regulation of hydrolase activity,BP,1.2854798076574e-37,regulation of protein kinase activity
Up,543,757,GO:0051338,9.26680798821545e-29,1,18,18,regulation of transferase activity,BP,6.03221986525593e-28,regulation of protein kinase activity
Up,548,762,GO:0043086,2.19567382936726e-28,1,18,18,negative regulation of catalytic activity,BP,1.42216805886253e-27,regulation of protein kinase activity
Up,392,604,GO:0009719,2.48435430100853e-50,1,31,31,response to endogenous stimulus,BP,2.04394603855702e-49,response to endogenous stimulus
Up,470,682,GO:0009725,3.56369134783356e-37,1,23,23,response to hormone,BP,2.59452657234452e-36,response to endogenous stimulus
Up,492,704,GO:0071495,1.64218366884173e-34,1,21,21,cellular response to endogenous stimulus,BP,1.14688840151904e-33,response to endogenous stimulus
Up,58,133,GO:0009991,0,1,17,17,response to extracellular stimulus,BP,0,response to extracellular stimulus
Up,91,192,GO:0031667,0,1,17,17,response to nutrient levels,BP,0,response to extracellular stimulus
Up,92,193,GO:0032101,0,1,15,15,regulation of response to external stimulus,BP,0,response to extracellular stimulus
Up,342,554,GO:0009605,5.63484547559241e-63,1,39,39,response to external stimulus,BP,5.05043371650071e-62,response to extracellular stimulus
Up,52,122,GO:0009607,0,1,15,15,response to biotic stimulus,BP,0,response to other organism
Up,113,238,GO:0043207,0,1,15,15,response to external biotic stimulus,BP,0,response to other organism
Up,162,333,GO:0051707,0,1,15,15,response to other organism,BP,0,response to other organism
Up,207,419,GO:0050896,1.90426945156294e-246,1,149,149,response to stimulus,BP,2.23975085674803e-245,response to other organism
Up,223,435,GO:0051716,1.44277532598319e-168,1,103,103,cellular response to stimulus,BP,1.62368290571787e-167,response to other organism
Up,50,118,GO:0009266,0,1,13,13,response to temperature stimulus,BP,0,response to radiation
Up,51,119,GO:0009314,0,1,12,12,response to radiation,BP,0,response to radiation
Up,171,352,GO:0070482,0,1,13,13,response to oxygen levels,BP,0,response to radiation
Up,340,552,GO:0009628,4.83723028612205e-63,1,39,39,response to abiotic stimulus,BP,4.34750241991328e-62,response to radiation
Up,38,87,GO:0007507,0,1,13,13,heart development,BP,0,sensory organ morphogenesis
Up,136,285,GO:0048565,0,1,14,14,digestive tract development,BP,0,sensory organ morphogenesis
Up,137,287,GO:0048569,0,1,17,17,post-embryonic animal organ development,BP,0,sensory organ morphogenesis
Up,139,290,GO:0048592,0,1,14,14,eye morphogenesis,BP,0,sensory organ morphogenesis
Up,141,293,GO:0048608,0,1,12,12,reproductive structure development,BP,0,sensory organ morphogenesis
Up,166,343,GO:0055123,0,1,14,14,digestive system development,BP,0,sensory organ morphogenesis
Up,169,349,GO:0061458,0,1,12,12,reproductive system development,BP,0,sensory organ morphogenesis
Up,179,368,GO:0090596,0,1,16,16,sensory organ morphogenesis,BP,0,sensory organ morphogenesis
Up,220,432,GO:0048731,6.01245959653388e-175,1,108,108,system development,BP,6.81342377930691e-174,sensory organ morphogenesis
Up,235,447,GO:0048513,2.12086663724626e-146,1,90,90,animal organ development,BP,2.330449748448e-145,sensory organ morphogenesis
Up,260,472,GO:0007399,4.0197687670065e-106,1,67,67,nervous system development,BP,4.1908501257303e-105,sensory organ morphogenesis
Up,297,509,GO:0022008,3.81448980763241e-84,1,53,53,neurogenesis,BP,3.71527886196305e-83,sensory organ morphogenesis
Up,312,524,GO:0048699,1.80569977651307e-74,1,47,47,generation of neurons,BP,1.70520865851582e-73,sensory organ morphogenesis
Up,358,570,GO:0009887,1.51138335980157e-58,1,37,37,animal organ morphogenesis,BP,1.31134140778522e-57,sensory organ morphogenesis
Up,359,571,GO:0030182,1.74713519427159e-58,1,37,37,neuron differentiation,BP,1.51387405929171e-57,sensory organ morphogenesis
Up,375,587,GO:0048666,7.88747888181337e-54,1,34,34,neuron development,BP,6.6573591183803e-53,sensory organ morphogenesis
Up,437,649,GO:0007417,2.00650736099655e-42,1,27,27,central nervous system development,BP,1.54543758442713e-41,sensory organ morphogenesis
Up,441,653,GO:0007423,6.67083338682949e-41,1,25,25,sensory organ development,BP,5.08983025159028e-40,sensory organ morphogenesis
Up,475,687,GO:0001654,3.78824120858237e-36,1,22,22,eye development,BP,2.73055085344278e-35,sensory organ morphogenesis
Up,494,706,GO:0072359,3.03821823508691e-34,1,20,20,circulatory system development,BP,2.1150673098105e-33,sensory organ morphogenesis
Up,540,754,GO:0031175,1.75979831000542e-29,1,18,18,neuron projection development,BP,1.14898254388731e-28,sensory organ morphogenesis
Up,42,94,GO:0007600,0,1,12,12,sensory perception,BP,0,sensory perception
Up,66,147,GO:0010975,0,1,13,13,regulation of neuron projection development,BP,0,sensory perception
Up,120,251,GO:0044057,0,1,14,14,regulation of system process,BP,0,sensory perception
Up,124,260,GO:0045664,0,1,15,15,regulation of neuron differentiation,BP,0,sensory perception
Up,145,304,GO:0050769,0,1,11,11,positive regulation of neurogenesis,BP,0,sensory perception
Up,163,335,GO:0051962,0,1,14,14,positive regulation of nervous system development,BP,0,sensory perception
Up,204,416,GO:0032501,1.79410992584278e-263,1,160,160,multicellular organismal process,BP,2.12553095941664e-262,sensory perception
Up,246,458,GO:0051239,2.57588311076347e-115,1,71,71,regulation of multicellular organismal process,BP,2.75154989339914e-114,sensory perception
Up,325,537,GO:0051240,5.13171483679722e-67,1,41,41,positive regulation of multicellular organismal process,BP,4.72959743657294e-66,sensory perception
Up,379,591,GO:0003008,4.48051464788132e-53,1,32,32,system process,BP,3.76224657804055e-52,sensory perception
Up,408,620,GO:0051241,7.32522871316026e-47,1,29,29,negative regulation of multicellular organismal process,BP,5.8782254057823e-46,sensory perception
Up,430,642,GO:0051960,8.69250331193444e-44,1,27,27,regulation of nervous system development,BP,6.783275638391e-43,sensory perception
Up,465,677,GO:0050877,1.17223599329388e-37,1,23,23,nervous system process,BP,8.60167762646723e-37,sensory perception
Up,519,731,GO:0050767,2.99513272169078e-31,1,19,19,regulation of neurogenesis,BP,2.01614512546871e-30,sensory perception
Up,40,89,GO:0007548,0,1,13,13,sex differentiation,BP,0,sex differentiation
Up,274,486,GO:0000003,3.72517890658238e-98,1,62,62,reproduction,BP,3.78088251640043e-97,sex differentiation
Up,281,493,GO:0022414,6.83185200408164e-95,1,60,60,reproductive process,BP,6.85922151904407e-94,sex differentiation
Up,307,519,GO:0032504,5.8736698468798e-78,1,49,49,multicellular organism reproduction,BP,5.58727484996625e-77,sex differentiation
Up,308,520,GO:0048609,5.8736698468798e-78,1,49,49,multicellular organismal reproductive process,BP,5.58727484996625e-77,sex differentiation
Up,361,573,GO:0003006,3.3968676091222e-57,1,36,36,developmental process involved in reproduction,BP,2.93165421735632e-56,sex differentiation
Up,389,601,GO:0022412,6.27304460951469e-51,1,32,32,cellular process involved in reproduction in multicellular organism,BP,5.18720287761392e-50,sex differentiation
Up,484,696,GO:0007281,3.17298153181787e-35,1,22,22,germ cell development,BP,2.24974403278838e-34,sex differentiation
Up,23,54,GO:0006790,0,1,14,14,sulfur compound metabolic process,BP,0,sulfur compound metabolic process
Up,16,43,GO:0006366,0,1,12,12,transcription by RNA polymerase II,BP,0,transcription by RNA polymerase II
Up,251,463,GO:0009058,1.97513595353474e-110,1,67,67,biosynthetic process,BP,2.08928342097928e-109,transcription by RNA polymerase II
Up,254,466,GO:1901576,5.12536330851968e-109,1,66,66,organic substance biosynthetic process,BP,5.39529358938841e-108,transcription by RNA polymerase II
Up,262,474,GO:0044249,2.37585715499364e-105,1,64,64,cellular biosynthetic process,BP,2.46907260318e-104,transcription by RNA polymerase II
Up,322,534,GO:0044271,8.52724934488188e-68,1,41,41,cellular nitrogen compound biosynthetic process,BP,7.91503657140318e-67,transcription by RNA polymerase II
Up,327,539,GO:0009059,4.544156142252e-66,1,40,40,macromolecule biosynthetic process,BP,4.17038329900197e-65,transcription by RNA polymerase II
Up,332,544,GO:0034645,2.42785819771045e-64,1,39,39,cellular macromolecule biosynthetic process,BP,2.20640502319126e-63,transcription by RNA polymerase II
Up,355,567,GO:0006357,8.97560847260857e-59,1,36,36,regulation of transcription by RNA polymerase II,BP,7.81885893148629e-58,transcription by RNA polymerase II
Up,371,583,GO:0018130,1.40150850883976e-54,1,33,33,heterocycle biosynthetic process,BP,1.18909237546873e-53,transcription by RNA polymerase II
Up,372,584,GO:0019438,1.40150850883976e-54,1,33,33,aromatic compound biosynthetic process,BP,1.18909237546873e-53,transcription by RNA polymerase II
Up,388,600,GO:0034654,4.24987239322961e-51,1,31,31,nucleobase-containing compound biosynthetic process,BP,3.51869993828261e-50,transcription by RNA polymerase II
Up,525,737,GO:0006351,1.25059931286066e-30,1,18,18,"transcription, DNA-templated",BP,8.34074219303997e-30,transcription by RNA polymerase II
Up,526,738,GO:0032774,1.25059931286066e-30,1,18,18,RNA biosynthetic process,BP,8.34074219303997e-30,transcription by RNA polymerase II
Up,527,739,GO:0097659,1.25059931286066e-30,1,18,18,nucleic acid-templated transcription,BP,8.34074219303997e-30,transcription by RNA polymerase II
Up,352,564,GO:0035295,3.57767033878407e-59,1,37,37,tube development,BP,3.14179244306159e-58,tube development
Up,412,624,GO:0035239,3.1742754902328e-46,1,29,29,tube morphogenesis,BP,2.53475233999472e-45,tube development
Up,481,693,GO:0060562,2.05436820726863e-35,1,22,22,epithelial tube morphogenesis,BP,1.46138244962471e-34,tube development
